mrp,selling_price,discount_percent,customer_rating,total_reviews,page_views,ad_spend_inr,is_sale_season,is_weekend,inventory_level,year,month,day,day_of_week,week_of_year,day_of_year,quarter,day_of_week_sin,day_of_week_cos,month_sin,month_cos,day_of_year_sin,day_of_year_cos,discount_amount,price_discount_ratio,ad_spend_per_view,inventory_demand_ratio,inventory_gap,demand_lag_1,demand_lag_7,demand_lag_14,demand_lag_30,demand_rolling_7,demand_rolling_14,demand_rolling_30,demand_rolling_std_7,units_sold_lag_1,units_sold_lag_7,selling_price_lag_1,selling_price_change,inventory_lag_1,inventory_change,product_demand_rank
13999.0,9799.3,30,4.3,9200,8747,789,0,0,248,2024,1,11,3,2,11,1,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387,0.1882267098432442,0.9821256058680006,4199.700000000001,0.3,0.0902023550931748,1.8102189781021896,111,126.0,148.0,200.0,159.0,143.14285714285714,151.71428571428572,210.1,19.385807277738312,126.0,89.0,9799.3,0.0,251.0,-3.0,1.0
13999.0,9799.3,30,3.8,14573,6105,680,0,0,122,2024,1,12,4,2,12,1,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.2051044998686192,0.9787400799669153,4199.700000000001,0.3,0.1113841113841113,1.1401869158878504,15,137.0,153.0,140.0,146.0,141.57142857142858,147.21428571428572,209.36666666666667,19.372292437546037,137.0,153.0,9799.3,0.0,248.0,-126.0,1.0
799.0,479.4,40,3.9,9287,11157,1840,0,1,256,2024,1,13,5,2,13,1,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.2219215130041655,0.9750645322571948,319.6,0.4,0.1649188850049296,1.641025641025641,100,147.0,137.0,113.0,103.0,148.14285714285714,175.14285714285714,179.86666666666667,17.45879502742286,98.0,102.0,559.3,-79.89999999999998,98.0,158.0,1.0
13999.0,6999.5,50,4.0,9374,15489,1866,0,1,307,2024,1,14,6,2,14,1,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,0.2386727660059501,0.9711000518829505,6999.5,0.5,0.1204725934534185,1.5049019607843137,103,107.0,167.0,154.0,139.0,135.0,144.85714285714286,208.06666666666663,22.412793965354396,107.0,167.0,9799.3,-2799.7999999999997,122.0,185.0,1.0
2990.0,2392.0,20,4.4,9948,7615,1003,0,0,202,2024,1,15,0,3,15,1,0.0,1.0,0.4999999999999999,0.8660254037844387,0.255353295116187,0.9668478136052776,598.0,0.2,0.1317137229152987,1.8703703703703705,94,154.0,135.0,127.0,143.0,144.28571428571428,163.85714285714286,228.5,15.030128472663126,154.0,94.0,2392.0,0.0,245.0,-43.0,1.0
2990.0,2392.0,20,4.1,9413,6204,531,0,0,54,2024,1,16,1,3,16,1,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387,0.2719581575341055,0.9623090774541486,598.0,0.2,0.0855899419729206,0.6,-36,108.0,138.0,125.0,104.0,140.42857142857142,162.5,227.33333333333331,20.33762640081296,108.0,138.0,2392.0,0.0,202.0,-148.0,1.0
2990.0,2392.0,20,4.5,6295,11843,1416,0,0,136,2024,1,17,2,3,17,1,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0.288482432880609,0.9574851883550392,598.0,0.2,0.1195642995862534,0.9444444444444444,-8,90.0,155.0,123.0,127.0,133.57142857142858,160.0,226.86666666666667,27.957450663804167,54.0,155.0,2392.0,0.0,54.0,82.0,1.0
2990.0,2392.0,20,4.5,13507,7231,603,0,0,210,2024,1,18,3,3,18,1,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387,0.304921224656289,0.9523775757303974,598.0,0.2,0.0833909556077997,1.7355371900826446,89,144.0,117.0,453.0,132.0,132.0,161.5,227.4333333333333,26.83902631120082,136.0,117.0,2392.0,0.0,136.0,74.0,1.0
4999.0,2999.4,40,4.4,9813,15987,1941,0,0,167,2024,1,19,4,3,19,1,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.3212696616923644,0.9469877530760752,1999.6,0.3999999999999999,0.1214111465565772,0.8789473684210526,-23,166.0,169.0,397.0,118.0,137.85714285714286,181.2142857142857,155.33333333333334,25.406223459542453,166.0,148.0,2499.5,499.9000000000001,242.0,-75.0,1.0
799.0,639.2,20,4.3,8444,13451,1860,0,1,263,2024,1,20,5,3,20,1,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.3375228995941133,0.9413173175128472,159.79999999999995,0.1999999999999999,0.138279681808044,1.8263888888888888,119,156.0,143.0,110.0,137.0,150.85714285714286,178.21428571428572,181.63333333333333,16.90590204069468,156.0,143.0,479.4,159.80000000000007,256.0,7.0,1.0
2990.0,2392.0,20,4.1,9326,11392,1363,0,1,187,2024,1,21,6,3,21,1,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,0.3536761221763716,0.9353679493131484,598.0,0.2,0.1196453651685393,1.2466666666666666,37,121.0,152.0,178.0,159.0,132.57142857142858,137.78571428571428,227.06666666666663,26.506962248040495,121.0,152.0,2392.0,0.0,210.0,-23.0,1.0
1299.0,779.4,40,3.9,10331,9421,1325,0,0,124,2024,1,22,0,4,22,1,0.0,1.0,0.4999999999999999,0.8660254037844387,0.3697245428906731,0.9291414114031744,519.6,0.4,0.1406432438170045,0.9323308270676692,-9,137.0,156.0,292.0,128.0,139.0,192.78571428571428,207.06666666666663,27.264140062236603,137.0,156.0,1039.2,-259.80000000000007,173.0,-49.0,1.0
799.0,479.4,40,4.2,14273,10266,1691,0,0,271,2024,1,23,1,4,23,1,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387,0.385663406243607,0.9226395488404876,319.6,0.4,0.1647184882135203,1.794701986754967,120,144.0,133.0,176.0,125.0,151.0,180.64285714285717,181.86666666666667,16.83250823060467,144.0,133.0,639.2,-159.80000000000007,263.0,8.0,1.0
1299.0,909.3,30,3.9,8019,7899,1158,0,0,156,2024,1,24,2,4,24,1,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0.401487989205973,0.9158642882672872,389.7000000000001,0.3,0.1466008355488036,1.248,31,133.0,169.0,281.0,161.0,135.71428571428572,181.42857142857144,207.2333333333333,26.24064459138436,124.0,169.0,779.4,129.89999999999998,124.0,32.0,1.0
13999.0,9799.3,30,4.0,9260,9446,1382,0,0,74,2024,1,25,3,4,25,1,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387,0.4171936026123168,0.9088176373395028,4199.700000000001,0.3,0.1463053144188016,0.5441176470588235,-62,204.0,158.0,135.0,153.0,140.28571428571428,148.42857142857142,210.2333333333333,33.054068260526094,204.0,158.0,6999.5,2799.7999999999997,307.0,-233.0,1.0
1299.0,454.65,65,4.5,10765,30551,6559,1,0,486,2024,1,26,4,4,26,1,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.4327755925504312,0.901501684131884,844.35,0.65,0.2146901901738077,1.1911764705882353,78,125.0,108.0,153.0,190.0,129.42857142857142,170.28571428571428,206.03333333333333,21.839239477424577,125.0,108.0,909.3,-454.65,156.0,330.0,1.0
13999.0,9799.3,30,4.0,12216,9710,1345,0,1,125,2024,1,27,5,4,27,1,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.4482293417404106,0.893918596519257,4199.700000000001,0.3,0.1385169927909371,0.9328358208955224,-9,136.0,139.0,170.0,155.0,137.14285714285714,148.5,209.66666666666663,32.121792039200045,74.0,139.0,9799.3,0.0,74.0,51.0,1.0
2990.0,2392.0,20,4.1,6194,8594,1225,0,1,89,2024,1,28,6,4,28,1,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,0.4635502709028509,0.886070621534138,598.0,0.2,0.142541307889225,0.7807017543859649,-25,150.0,159.0,119.0,191.0,132.28571428571428,135.78571428571428,226.76666666666668,26.272382747632385,150.0,159.0,2392.0,0.0,187.0,-98.0,1.0
799.0,479.4,40,4.3,15920,6597,714,0,0,208,2024,1,29,0,5,29,1,0.0,1.0,0.4999999999999999,0.8660254037844387,0.4787338401157884,0.8779600847008882,319.6,0.4,0.1082310140973169,1.6910569105691058,85,151.0,132.0,396.0,129.0,153.57142857142858,178.85714285714286,182.7333333333333,14.886875011871624,151.0,124.0,479.4,0.0,271.0,-63.0,1.0
799.0,639.2,20,4.5,10638,6905,1068,0,0,56,2024,1,30,1,5,30,1,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387,0.4937755501599771,0.869589389346611,159.79999999999995,0.1999999999999999,0.1546705286024619,0.5490196078431373,-46,123.0,172.0,318.0,116.0,152.28571428571428,159.35714285714286,182.53333333333333,17.259917783836695,123.0,93.0,479.4,159.80000000000007,208.0,-152.0,1.0
4999.0,3999.2,20,4.1,8173,11236,1605,0,0,243,2024,1,31,2,5,31,1,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0.5086709438521044,0.8609610158889943,999.8000000000002,0.2,0.1428444286222855,1.8,108,190.0,127.0,317.0,165.0,140.85714285714286,166.42857142857142,157.73333333333332,30.43807139876317,167.0,83.0,2999.4,999.7999999999996,167.0,76.0,1.0
1299.0,909.3,30,3.9,12429,14156,1868,0,0,105,2024,2,1,3,5,32,1,0.4338837391175582,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.5234156073655503,0.8520775211013093,389.7000000000001,0.3,0.1319581802769144,0.621301775147929,-64,408.0,123.0,325.0,133.0,172.28571428571428,188.5,213.3,105.78864823428847,408.0,123.0,454.65,454.65,486.0,-381.0,1.0
4999.0,3499.3,30,3.9,7709,6665,729,0,0,200,2024,2,2,4,5,33,1,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.5380051715382996,0.8429415373547828,1499.6999999999998,0.3,0.109377344336084,1.8867924528301887,94,135.0,117.0,325.0,176.0,142.0,153.42857142857142,156.73333333333332,29.97776954122305,135.0,69.0,3999.2,-499.8999999999997,243.0,-43.0,1.0
13999.0,9799.3,30,3.9,9043,12512,1417,0,1,164,2024,2,3,5,5,34,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,4199.700000000001,0.3,0.1132512787723785,1.1884057971014492,26,134.0,111.0,158.0,143.0,136.42857142857142,145.92857142857142,208.96666666666667,32.12920344928904,125.0,111.0,9799.3,0.0,125.0,39.0,1.0
2990.0,2093.0,30,4.0,8502,7766,912,0,1,223,2024,2,4,6,5,35,1,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.5667017562911176,0.8239230057575542,897.0,0.3,0.1174349729590522,1.5815602836879432,82,114.0,154.0,159.0,159.0,125.85714285714286,135.42857142857142,224.2,24.058460545295084,89.0,154.0,2392.0,-299.0,89.0,134.0,1.0
2990.0,2392.0,20,4.5,10957,13552,1446,0,0,236,2024,2,5,0,6,36,1,0.0,1.0,0.8660254037844386,0.5000000000000001,0.5808002734538009,0.8140460935082178,598.0,0.2,0.1067001180637544,1.4936708860759491,78,141.0,108.0,135.0,330.0,124.0,134.14285714285714,223.6,21.931712199461227,141.0,108.0,2093.0,299.0,223.0,13.0,1.0
2990.0,2392.0,20,4.2,10599,15040,1591,0,0,247,2024,2,6,1,6,37,1,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.5947266869607634,0.8039279618328213,598.0,0.2,0.1057845744680851,1.4615384615384617,78,158.0,90.0,138.0,420.0,131.14285714285714,135.78571428571428,217.86666666666667,23.90556818977928,158.0,54.0,2392.0,0.0,236.0,11.0,1.0
1299.0,649.5,50,4.1,8299,10254,1117,0,0,244,2024,2,7,2,6,38,1,0.9749279121818236,-0.2225209339563143,0.8660254037844386,0.5000000000000001,0.6084768701151261,0.7935716089521474,649.5,0.5,0.1089330992783304,1.4878048780487805,80,169.0,108.0,393.0,191.0,178.85714285714286,177.35714285714286,214.5,103.62340239448544,105.0,108.0,909.3,-259.79999999999995,105.0,139.0,1.0
13999.0,8399.4,40,4.4,9885,10410,878,0,0,223,2024,2,8,3,6,39,1,0.4338837391175582,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.6220467484408675,0.7829801036770629,5599.6,0.4,0.0843419788664745,1.4387096774193548,68,138.0,126.0,165.0,388.0,140.28571428571428,144.5,208.8,30.125926186119468,138.0,126.0,9799.3,-1399.8999999999996,164.0,59.0,1.0
13999.0,9799.3,30,4.2,10229,6365,711,0,0,239,2024,2,9,4,6,40,1,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6354323008901774,0.7721565844991642,4199.700000000001,0.3,0.1117046347211311,1.9916666666666667,119,155.0,137.0,148.0,508.0,144.42857142857142,143.78571428571428,201.03333333333333,29.82648232056766,155.0,137.0,8399.4,1399.8999999999996,223.0,16.0,1.0
2990.0,2392.0,20,4.0,11254,6508,1301,0,1,112,2024,2,10,5,6,41,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.6486295610349814,0.7611042586607747,598.0,0.2,0.1999078057775046,1.087378640776699,9,169.0,144.0,155.0,311.0,142.42857142857142,138.0,209.5,19.48381501706081,169.0,136.0,2392.0,0.0,247.0,-135.0,1.0
4999.0,3499.3,30,4.2,7847,11494,1827,0,1,262,2024,2,11,6,6,42,1,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686,1499.6999999999998,0.3,0.158952496954933,1.712418300653595,109,106.0,127.0,136.0,144.0,140.42857142857142,137.78571428571428,154.4,31.74301572974852,106.0,90.0,3499.3,0.0,200.0,62.0,1.0
799.0,479.4,40,4.1,7090,7942,1332,0,0,78,2024,2,12,0,7,43,1,0.0,1.0,0.8660254037844386,0.5000000000000001,0.6744436188329455,0.7383263540031065,319.6,0.4,0.1677159405691261,0.5492957746478874,-64,102.0,173.0,118.0,131.0,142.28571428571428,143.92857142857142,182.06666666666663,23.19277391570064,56.0,159.0,639.2,-159.80000000000007,56.0,22.0,1.0
1299.0,779.4,40,4.1,14010,7659,794,0,0,194,2024,2,13,1,7,44,1,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.6870527672236669,0.7266075247685656,519.6,0.4,0.1036688862775819,1.3379310344827586,49,164.0,172.0,114.0,137.0,186.8571428571429,161.0,213.6,99.3133568919246,164.0,142.0,649.5,129.89999999999998,244.0,-50.0,1.0
13999.0,8399.4,40,4.1,11965,12725,1858,0,0,144,2024,2,14,2,7,45,1,0.9749279121818236,-0.2225209339563143,0.8660254037844386,0.5000000000000001,0.699458327051647,0.7146733860429609,5599.6,0.4,0.1460117878192534,0.8727272727272727,-21,120.0,107.0,153.0,457.0,142.0,141.78571428571428,188.1,31.19294792096587,120.0,107.0,9799.3,-1399.8999999999996,239.0,-95.0,1.0
1299.0,909.3,30,3.9,14556,12427,1374,0,0,74,2024,2,15,3,7,46,1,0.4338837391175582,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.7025274741691571,389.7000000000001,0.3,0.1105657037096644,0.5103448275862069,-71,145.0,137.0,168.0,94.0,183.0,163.21428571428572,213.86666666666667,100.50373127401753,145.0,137.0,779.4,129.89999999999998,194.0,-120.0,1.0
4999.0,3499.3,30,4.4,11336,9758,1424,0,0,158,2024,2,16,4,7,47,1,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.7236440382959124,0.6901733882429719,1499.6999999999998,0.3,0.1459315433490469,1.1791044776119404,24,153.0,155.0,101.0,103.0,144.14285714285714,139.0,154.7,31.429437217512145,153.0,155.0,3499.3,0.0,262.0,-104.0,1.0
799.0,479.4,40,4.3,7038,8316,1463,0,1,93,2024,2,17,5,7,48,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.7354170229639855,0.6776147890466889,319.6,0.4,0.1759259259259259,0.6549295774647887,-49,142.0,147.0,184.0,144.0,137.85714285714286,145.64285714285714,182.4333333333333,18.91585376898348,78.0,98.0,479.4,0.0,78.0,15.0,1.0
2990.0,2392.0,20,4.0,10166,7064,652,0,1,88,2024,2,18,6,7,49,1,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7469720876965552,0.6648553979642865,598.0,0.2,0.0922989807474518,0.7719298245614035,-26,103.0,121.0,117.0,396.0,136.57142857142858,134.28571428571428,202.56666666666663,24.45987968665649,103.0,121.0,2392.0,0.0,112.0,-24.0,1.0
799.0,639.2,20,4.0,9096,11165,1347,0,0,232,2024,2,19,0,8,50,1,0.0,1.0,0.8660254037844386,0.5000000000000001,0.7583058084785624,0.6518989958787126,159.79999999999995,0.1999999999999999,0.1206448723690103,1.7984496124031009,103,142.0,156.0,137.0,121.0,137.14285714285714,142.64285714285714,182.36666666666667,18.604914865241923,93.0,156.0,479.4,159.80000000000007,93.0,139.0,1.0
799.0,559.3,30,4.4,14388,8627,913,0,0,271,2024,2,20,1,8,51,1,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.7694148268839378,0.6387494220515272,239.70000000000005,0.3,0.105830532050539,1.908450704225352,129,129.0,144.0,143.0,106.0,133.28571428571428,142.07142857142858,182.63333333333333,16.750266522401123,129.0,144.0,639.2,-79.90000000000009,232.0,39.0,1.0
799.0,559.3,30,4.1,13063,11827,1895,0,0,165,2024,2,21,2,8,52,1,0.9749279121818236,-0.2225209339563143,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,239.70000000000005,0.3,0.1602266001521941,1.0185185185185186,3,142.0,151.0,133.0,123.0,133.0,142.0,183.83333333333331,16.552945357248156,142.0,151.0,559.3,0.0,271.0,-106.0,1.0
4999.0,3499.3,30,4.4,11008,7063,1257,0,0,185,2024,2,22,3,8,53,1,0.4338837391175582,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1499.6999999999998,0.3,0.1779697012600878,1.5289256198347108,64,134.0,104.0,129.0,124.0,141.14285714285714,141.35714285714286,155.73333333333332,31.221939782940105,134.0,59.0,3499.3,0.0,158.0,27.0,1.0
1299.0,779.4,40,4.4,10983,10401,1519,0,0,293,2024,2,23,4,8,54,1,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.8013610881746766,0.5981809144059165,519.6,0.4,0.1460436496490722,1.6647727272727273,117,145.0,133.0,156.0,131.0,184.14285714285717,161.57142857142858,215.56666666666663,99.93736133436845,74.0,124.0,909.3,-129.89999999999998,74.0,219.0,1.0
1299.0,1039.2,20,4.3,12040,9134,862,0,1,95,2024,2,24,5,8,55,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.8115390590073611,0.5842981736283684,259.79999999999995,0.1999999999999999,0.0943726735274797,0.7480314960629921,-32,176.0,125.0,169.0,114.0,190.28571428571428,163.0,217.06666666666663,97.5631663517096,176.0,125.0,779.4,259.80000000000007,293.0,-198.0,1.0
2990.0,2093.0,30,4.3,12578,8722,1501,0,1,197,2024,2,25,6,8,56,1,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.8214765533024142,0.5702422926917871,897.0,0.3,0.1720935565237331,1.427536231884058,59,114.0,150.0,152.0,378.0,135.57142857142858,134.07142857142858,193.16666666666663,25.330200307519167,88.0,150.0,2392.0,-299.0,88.0,109.0,1.0
4999.0,3999.2,20,4.5,11815,7209,744,0,0,87,2024,2,26,0,9,57,1,0.0,1.0,0.8660254037844386,0.5000000000000001,0.8311706263658079,0.5560174366570446,999.8000000000002,0.2,0.103204327923429,0.8787878787878788,-12,121.0,166.0,167.0,128.0,143.57142857142858,140.78571428571428,155.63333333333333,28.38342910254259,121.0,166.0,3499.3,499.8999999999997,185.0,-98.0,1.0
4999.0,3499.3,30,3.9,11392,11966,1837,0,0,246,2024,2,27,1,9,58,1,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.8406184056344782,0.5416278206559814,1499.6999999999998,0.3,0.1535183018552565,1.618421052631579,94,99.0,190.0,169.0,150.0,134.0,135.92857142857142,154.66666666666666,30.75711299845965,87.0,167.0,3999.2,-499.8999999999997,87.0,159.0,1.0
2990.0,2093.0,30,4.1,9969,7788,915,0,0,92,2024,2,28,2,9,59,1,0.9749279121818236,-0.2225209339563143,0.8660254037844386,0.5000000000000001,0.8498170915275278,0.5270777086423722,897.0,0.3,0.1174884437596302,0.6764705882352942,-44,138.0,114.0,159.0,469.0,133.85714285714286,133.07142857142858,185.16666666666663,24.586097503999834,138.0,89.0,2093.0,0.0,197.0,-105.0,1.0
13999.0,9799.3,30,4.3,13532,10121,1004,0,0,218,2024,2,29,3,9,60,1,0.4338837391175582,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.8587639582758029,0.5123714121284237,4199.700000000001,0.3,0.0991996838257089,1.744,93,165.0,204.0,167.0,373.0,150.28571428571428,142.64285714285714,178.36666666666667,27.873011353365573,144.0,204.0,8399.4,1399.8999999999996,144.0,74.0,1.0
1299.0,779.4,40,4.1,11269,4237,638,0,0,113,2024,3,1,4,9,61,1,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.8674563547295969,0.4975132889071806,519.6,0.4,0.1505782393202737,0.982608695652174,-2,127.0,408.0,108.0,150.0,190.57142857142856,160.0,217.5,97.34279145175044,95.0,408.0,1039.2,-259.80000000000007,95.0,18.0,1.0
4999.0,2499.5,50,3.9,9997,9415,1033,0,1,299,2024,3,2,5,9,62,1,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.8758917051442429,0.4825077417612184,2499.5,0.5,0.1097185342538502,1.8571428571428568,138,152.0,135.0,127.0,149.0,128.57142857142858,134.71428571428572,154.73333333333332,21.046433924833863,152.0,135.0,3499.3,-999.8000000000002,246.0,53.0,1.0
13999.0,9799.3,30,3.9,12757,8888,1056,0,1,256,2024,3,3,6,9,63,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022,4199.700000000001,0.3,0.1188118811881188,1.9692307692307691,126,125.0,136.0,158.0,374.0,139.0,139.64285714285714,170.1,15.937377450512075,125.0,74.0,9799.3,0.0,218.0,38.0,1.0
799.0,559.3,30,4.0,6286,6713,705,0,0,114,2024,3,4,0,10,64,1,0.0,1.0,1.0,6.123233995736766e-17,0.8919813464595485,0.4520722039323043,239.70000000000005,0.3,0.1050201102338745,1.027027027027027,3,162.0,123.0,132.0,109.0,134.57142857142858,144.07142857142858,185.13333333333333,18.902002917303697,162.0,123.0,559.3,0.0,165.0,-51.0,1.0
13999.0,11199.2,20,4.0,12526,11097,1937,0,0,120,2024,3,5,1,10,65,1,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8996308696522433,0.436651231956064,2799.7999999999997,0.1999999999999999,0.1745516806344056,0.8333333333333334,-24,130.0,134.0,139.0,453.0,138.14285714285714,137.64285714285714,161.96666666666667,16.283207827174238,130.0,125.0,9799.3,1399.9000000000017,256.0,-136.0,1.0
2990.0,2392.0,20,4.4,12750,8004,1218,0,0,161,2024,3,6,2,10,66,1,0.9749279121818236,-0.2225209339563143,1.0,6.123233995736766e-17,0.907013812802636,0.4211008707960896,598.0,0.2,0.1521739130434782,1.319672131147541,39,136.0,141.0,154.0,416.0,137.0,131.42857142857142,174.06666666666666,22.97825058615204,92.0,141.0,2093.0,299.0,92.0,69.0,1.0
799.0,639.2,20,4.3,10085,16068,1878,0,0,131,2024,3,7,3,10,67,1,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,0.9141279881853336,0.4054257283599973,159.79999999999995,0.1999999999999999,0.1168782673637042,0.7401129943502824,-46,111.0,102.0,172.0,115.0,132.85714285714286,142.57142857142858,185.2,20.59472886791425,111.0,56.0,559.3,79.90000000000009,114.0,17.0,1.0
799.0,639.2,20,4.3,9238,8231,719,0,0,190,2024,3,8,4,10,68,1,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9209712877166346,0.3896304495307879,159.79999999999995,0.1999999999999999,0.0873526910460454,1.5833333333333333,70,177.0,142.0,173.0,117.0,143.57142857142858,142.92857142857142,187.26666666666668,21.360845355129477,131.0,78.0,639.2,0.0,131.0,59.0,1.0
799.0,559.3,30,4.4,12175,16396,1993,0,1,260,2024,3,9,5,10,69,1,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9275416835791966,0.373719714790469,239.70000000000005,0.3,0.121554037570139,1.4207650273224044,77,120.0,142.0,147.0,427.0,140.42857142857142,139.14285714285714,187.36666666666667,23.17223297294465,120.0,93.0,639.2,-79.90000000000009,190.0,70.0,1.0
799.0,479.4,40,4.0,6917,11515,1582,0,1,281,2024,3,10,6,10,70,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9338372288229252,0.3576982388331254,319.6,0.4,0.137386018237082,1.801282051282051,125,183.0,129.0,156.0,517.0,146.28571428571428,141.71428571428572,179.23333333333332,28.25900614974756,183.0,129.0,559.3,-79.89999999999998,260.0,21.0,1.0
4999.0,3499.3,30,3.9,10106,5828,1013,0,0,139,2024,3,11,0,11,71,1,0.0,1.0,1.0,6.123233995736766e-17,0.9398560579418954,0.3415707691678556,1499.6999999999998,0.3,0.1738160603980782,1.39,39,161.0,106.0,117.0,108.0,132.28571428571428,137.14285714285714,155.13333333333333,24.397501823713657,161.0,106.0,2499.5,999.8000000000002,299.0,-160.0,1.0
4999.0,2499.5,50,4.1,10642,9024,694,0,0,302,2024,3,12,1,11,72,1,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9455963874271426,0.3253420847119801,2499.5,0.5,0.0769060283687943,1.9113924050632911,144,100.0,153.0,127.0,139.0,131.42857142857142,135.92857142857142,154.86666666666667,25.55293292270766,100.0,153.0,3499.3,-999.8000000000002,139.0,163.0,1.0
13999.0,9799.3,30,4.0,7233,11455,1367,0,0,247,2024,3,13,2,11,73,1,0.9749279121818236,-0.2225209339563143,1.0,6.123233995736766e-17,0.9510565162951536,0.3090169943749474,4199.700000000001,0.3,0.1193365342645133,1.8432835820895523,113,144.0,138.0,111.0,353.0,139.57142857142858,138.0,151.66666666666666,16.297823401274723,120.0,138.0,11199.2,-1399.9000000000017,120.0,127.0,1.0
13999.0,9799.3,30,4.5,15869,8894,839,0,0,88,2024,3,14,3,11,74,1,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,0.9562348265919056,0.2926003356333483,4199.700000000001,0.3,0.0943332583764335,0.6518518518518519,-47,134.0,155.0,126.0,124.0,139.0,139.64285714285714,144.36666666666667,16.431676725157743,134.0,155.0,9799.3,0.0,247.0,-159.0,1.0
799.0,479.4,40,4.0,16049,7152,1327,0,0,235,2024,3,15,4,11,75,1,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9611297838723007,0.2760969730974688,319.6,0.4,0.1855425055928411,1.9421487603305785,114,156.0,142.0,144.0,424.0,150.14285714285714,141.71428571428572,167.2,27.333914047258197,156.0,142.0,479.4,0.0,281.0,-46.0,1.0
2990.0,1794.0,40,4.4,14412,7896,954,0,1,253,2024,3,16,5,11,76,1,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9657399376548548,0.2595117970697999,1196.0,0.4,0.1208206686930091,1.7569444444444444,109,122.0,158.0,108.0,322.0,134.28571428571428,129.14285714285714,164.26666666666668,23.542261897236887,122.0,158.0,2392.0,-598.0,161.0,92.0,1.0
