mrp,selling_price,discount_percent,customer_rating,total_reviews,page_views,ad_spend_inr,is_sale_season,is_weekend,inventory_level,year,month,day,day_of_week,week_of_year,day_of_year,quarter,day_of_week_sin,day_of_week_cos,month_sin,month_cos,day_of_year_sin,day_of_year_cos,discount_amount,price_discount_ratio,ad_spend_per_view,inventory_demand_ratio,inventory_gap,demand_lag_1,demand_lag_7,demand_lag_14,demand_lag_30,demand_rolling_7,demand_rolling_14,demand_rolling_30,demand_rolling_std_7,units_sold_lag_1,units_sold_lag_7,selling_price_lag_1,selling_price_change,inventory_lag_1,inventory_change,product_demand_rank
13999.0,11199.2,20,4.5,8914,8478,786,0,0,145,2023,6,30,4,26,181,2,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.025818440227133,-0.9996666485105112,2799.7999999999997,0.1999999999999999,0.0927105449398443,1.355140186915888,38,105.0,118.0,142.0,192.0,139.71428571428572,141.35714285714286,144.63333333333333,23.106379246969027,105.0,118.0,11199.2,0.0,117.0,28.0,1.0
13999.0,9799.3,30,4.4,7474,9227,1119,0,0,182,2023,7,3,0,27,184,3,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.0258184402271323,-0.9996666485105112,4199.700000000001,0.3,0.1212745204291752,1.3093525179856116,43,107.0,163.0,147.0,121.0,138.14285714285714,138.85714285714286,141.8,25.11592171929039,107.0,161.0,11199.2,-1399.9000000000017,145.0,37.0,1.0
13999.0,9799.3,30,4.3,7243,7992,518,0,0,171,2023,7,12,2,28,193,3,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,-0.1797665857255621,-0.9837092937736098,4199.700000000001,0.3,0.0648148148148148,1.3571428571428572,45,139.0,144.0,110.0,114.0,134.71428571428572,138.28571428571428,142.4,22.676818454935297,139.0,72.0,9799.3,0.0,182.0,-11.0,1.0
13999.0,11199.2,20,4.4,12839,11289,1690,0,0,248,2023,7,24,0,30,205,3,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.3777079652039646,-0.92592477719385,2799.7999999999997,0.1999999999999999,0.1497032509522544,1.8646616541353385,115,126.0,151.0,121.0,143.0,132.14285714285714,139.42857142857142,142.8,22.467966614928084,126.0,151.0,9799.3,1399.9000000000017,171.0,77.0,1.0
13999.0,8399.4,40,4.2,6749,10740,1053,0,0,242,2023,7,28,4,30,209,3,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.4405187843504952,-0.8977433935342336,5599.6,0.4,0.0980446927374301,1.635135135135135,94,133.0,130.0,181.0,186.0,129.57142857142858,140.28571428571428,142.46666666666667,20.92731184247944,133.0,105.0,11199.2,-2799.800000000001,248.0,-6.0,1.0
13999.0,9799.3,30,4.4,10678,5436,1016,0,1,202,2023,7,29,5,30,210,3,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,-0.455906693508459,-0.8900275764346766,4199.700000000001,0.3,0.1869021339220014,1.853211009174312,93,148.0,167.0,137.0,163.0,132.14285714285714,137.92857142857142,141.2,22.06376041860324,148.0,167.0,8399.4,1399.8999999999996,242.0,-40.0,1.0
13999.0,11199.2,20,4.3,9679,6627,905,0,0,92,2023,8,3,3,31,215,3,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,-0.5307300481619331,-0.8475409228928312,2799.7999999999997,0.1999999999999999,0.1365625471555756,0.8288288288288288,-19,109.0,105.0,163.0,163.0,123.85714285714286,135.92857142857142,139.4,17.131146793959523,109.0,105.0,9799.3,1399.9000000000017,202.0,-110.0,1.0
13999.0,8399.4,40,3.8,10221,6488,613,0,0,151,2023,8,4,4,31,216,3,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.5452404385406507,-0.8382797052177745,5599.6,0.4,0.094482120838471,1.126865671641791,17,111.0,107.0,118.0,137.0,124.71428571428572,132.21428571428572,137.66666666666666,16.152546607416465,92.0,107.0,11199.2,-2799.800000000001,92.0,59.0,1.0
13999.0,8399.4,40,3.9,6211,5491,541,0,1,92,2023,8,6,6,31,218,3,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,-0.5737722679043243,-0.8190148866680802,5599.6,0.4,0.0985248588599526,0.7863247863247863,-25,134.0,139.0,163.0,120.0,128.57142857142858,133.35714285714286,137.56666666666666,14.339422848184892,134.0,139.0,8399.4,0.0,151.0,-59.0,1.0
13999.0,9799.3,30,4.5,14641,6115,752,0,0,150,2023,8,8,1,32,220,3,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,-0.6016240632249227,-0.7987793728863648,4199.700000000001,0.3,0.1229762878168438,1.327433628318584,37,117.0,126.0,144.0,168.0,125.42857142857144,130.07142857142858,137.46666666666667,14.081396034687522,92.0,126.0,8399.4,1399.8999999999996,92.0,58.0,1.0
13999.0,9799.3,30,3.9,8385,5258,542,0,0,52,2023,8,11,4,32,223,3,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.6420547132365636,-0.7666588193001592,4199.700000000001,0.3,0.103081019399011,0.5360824742268041,-45,113.0,133.0,151.0,136.0,123.57142857142856,127.85714285714286,135.63333333333333,14.830791649550608,113.0,133.0,9799.3,0.0,150.0,-98.0,1.0
13999.0,9799.3,30,4.4,15341,13670,1945,0,1,207,2023,8,19,5,33,231,3,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,-0.7412220108485957,-0.6712599575675315,4199.700000000001,0.3,0.142282370153621,1.30188679245283,48,97.0,148.0,130.0,149.0,118.42857142857144,124.0,134.33333333333334,17.086614086833585,52.0,148.0,9799.3,0.0,52.0,155.0,1.0
13999.0,9799.3,30,4.3,12565,8255,699,0,0,133,2023,8,21,0,34,233,3,0.0,1.0,-0.8660254037844385,-0.5000000000000004,-0.7638886127905429,-0.64534811322955,4199.700000000001,0.3,0.0846759539672925,1.015267175572519,2,159.0,109.0,167.0,150.0,120.0,126.07142857142856,134.66666666666666,20.436894741292416,159.0,109.0,9799.3,0.0,207.0,-74.0,1.0
13999.0,9799.3,30,4.3,10639,10420,1723,0,0,197,2023,8,22,1,34,234,3,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,-0.7748840413670406,-0.6321034111873488,4199.700000000001,0.3,0.1653550863723608,1.427536231884058,59,131.0,111.0,105.0,128.0,123.14285714285714,123.5,134.03333333333333,20.15298630830816,131.0,92.0,9799.3,0.0,133.0,64.0,1.0
13999.0,11199.2,20,3.8,14844,11685,1925,0,0,128,2023,8,28,0,35,240,3,0.0,1.0,-0.8660254037844385,-0.5000000000000004,-0.8359254794186365,-0.5488429582847199,2799.7999999999997,0.1999999999999999,0.1647411210954215,0.9142857142857144,-12,138.0,134.0,107.0,169.0,127.0,125.85714285714286,134.36666666666667,20.02498439450077,138.0,134.0,9799.3,1399.9000000000017,197.0,-69.0,1.0
13999.0,11199.2,20,3.9,8181,9469,1695,0,0,93,2023,8,29,1,35,241,3,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,-0.8452490573530634,-0.5343725582809785,2799.7999999999997,0.1999999999999999,0.1790051747808638,0.8378378378378378,-18,140.0,117.0,139.0,121.0,127.85714285714286,128.21428571428572,133.4,20.497386592999028,128.0,92.0,11199.2,0.0,128.0,-35.0,1.0
13999.0,11199.2,20,4.0,14579,7436,734,0,0,82,2023,8,31,3,35,243,3,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,-0.8631421280499115,-0.5049610547215202,2799.7999999999997,0.1999999999999999,0.0987089833243679,0.7256637168141593,-31,111.0,113.0,126.0,142.0,127.0,126.21428571428572,133.06666666666666,21.142374511865956,93.0,113.0,11199.2,0.0,93.0,-11.0,1.0
13999.0,11199.2,20,4.1,8313,15135,1744,0,0,209,2023,9,8,4,36,251,3,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,-0.9242907221930934,-0.3816892202666586,2799.7999999999997,0.1999999999999999,0.115229600264288,1.3397435897435896,53,113.0,97.0,133.0,147.0,127.0,125.28571428571428,132.1,21.142374511865956,82.0,52.0,11199.2,0.0,82.0,127.0,1.0
13999.0,9799.3,30,3.9,14352,8543,577,0,0,131,2023,9,12,1,37,255,3,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210294e-16,-0.9483615800121716,-0.3171912885891059,4199.700000000001,0.3,0.0675406765773147,0.916083916083916,-12,156.0,159.0,148.0,110.0,135.42857142857142,126.92857142857144,132.4,18.822478962286397,156.0,159.0,11199.2,-1399.9000000000017,209.0,-78.0,1.0
13999.0,11199.2,20,3.9,13233,13991,1509,0,0,127,2023,9,15,4,37,258,3,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,-0.9634705485641486,-0.2678143051621748,2799.7999999999997,0.1999999999999999,0.1078550496747909,0.8943661971830986,-15,143.0,131.0,109.0,121.0,133.14285714285714,126.57142857142856,133.5,16.28320782717142,131.0,131.0,9799.3,1399.9000000000017,131.0,-4.0,1.0
13999.0,8399.4,40,3.9,13305,6189,687,0,1,221,2023,9,16,5,37,259,3,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210294e-16,-0.9679377830240642,-0.2511900638848195,5599.6,0.4,0.1110033931168201,1.7265625,93,142.0,138.0,111.0,181.0,134.71428571428572,128.92857142857142,134.2,16.570196998570296,127.0,138.0,11199.2,-2799.800000000001,127.0,94.0,1.0
13999.0,11199.2,20,3.8,10775,4464,662,0,1,164,2023,9,17,6,37,260,3,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210294e-16,-0.9721181966290612,-0.2344913895704105,2799.7999999999997,0.1999999999999999,0.1482974910394265,1.8021978021978025,73,128.0,140.0,134.0,137.0,133.28571428571428,130.14285714285714,132.43333333333334,16.67047575520151,128.0,128.0,8399.4,2799.800000000001,221.0,-57.0,1.0
13999.0,5599.6,60,4.2,13055,39282,7000,1,1,693,2023,9,30,5,39,273,3,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210294e-16,-0.999916658654738,-0.0129102960750088,8399.4,0.6,0.1781986660556998,1.5331858407079646,241,91.0,111.0,117.0,163.0,126.28571428571428,127.07142857142856,130.9,22.610574854215784,91.0,93.0,11199.2,-5599.6,164.0,529.0,1.0
13999.0,8399.4,40,4.2,6077,12062,2282,1,1,355,2023,10,1,6,39,274,4,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.99999073973619,0.0043035382962438,5599.6,0.4,0.1891891891891892,1.3051470588235294,83,452.0,113.0,113.0,118.0,175.0,151.0,140.53333333333333,124.0376286992513,452.0,82.0,5599.6,2799.7999999999997,693.0,-338.0,1.0
13999.0,5599.6,60,4.4,12619,14703,2226,1,0,416,2023,10,5,3,40,278,4,0.4338837391175582,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.9973249731081556,0.0730951298980777,8399.4,0.6,0.151397673944093,1.368421052631579,112,272.0,156.0,97.0,163.0,197.7142857142857,162.35714285714286,145.66666666666666,125.34314804529508,272.0,156.0,8399.4,-2799.7999999999997,355.0,61.0,1.0
13999.0,4199.7,70,3.9,13378,52760,7514,1,0,487,2023,10,6,4,40,279,4,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.9959189961471792,0.0902516100310407,9799.3,0.7,0.1424184988627748,0.9293893129770991,-37,304.0,143.0,159.0,144.0,218.8571428571429,177.14285714285714,150.36666666666667,129.54591022931928,304.0,131.0,5599.6,-1399.9000000000003,416.0,71.0,1.0
13999.0,4899.65,65,4.3,7639,48612,6940,1,0,664,2023,10,12,3,41,285,4,0.4338837391175582,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.9813064702716092,0.1924515819708299,9099.35,0.65,0.1427631037603884,1.2843326885880078,147,524.0,142.0,131.0,151.0,273.2857142857143,203.2142857142857,163.03333333333333,166.98973450057167,487.0,127.0,4199.7,699.9499999999998,487.0,177.0,1.0
13999.0,11199.2,20,4.4,13674,13786,1650,0,0,236,2023,10,18,2,42,291,4,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,-0.9562348265919058,0.2926003356333479,2799.7999999999997,0.1999999999999999,0.1196866386188887,1.4842767295597483,77,517.0,128.0,138.0,130.0,326.85714285714283,230.78571428571428,175.23333333333332,177.66300362524225,517.0,128.0,4899.65,6299.550000000001,664.0,-428.0,1.0
13999.0,9799.3,30,4.5,15650,13432,1992,0,0,126,2023,10,19,3,42,292,4,0.4338837391175582,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.3090169943749472,4199.700000000001,0.3,0.148302561048243,0.7924528301886793,-33,159.0,91.0,140.0,167.0,331.2857142857143,232.28571428571428,176.2,172.1817976110466,159.0,91.0,11199.2,-1399.9000000000017,236.0,-110.0,1.0
13999.0,11199.2,20,4.1,13032,13947,1724,0,0,254,2023,10,20,4,42,293,4,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.9455963874271428,0.3253420847119795,2799.7999999999997,0.1999999999999999,0.1236108123610812,1.7397260273972603,108,159.0,452.0,111.0,105.0,341.0,233.64285714285717,175.93333333333334,157.67265668677828,126.0,452.0,9799.3,1399.9000000000017,126.0,128.0,1.0
13999.0,9799.3,30,3.9,12627,10158,905,0,1,106,2023,10,21,5,42,294,4,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9398560579418952,0.341570769167856,4199.700000000001,0.3,0.0890923410120102,0.762589928057554,-33,146.0,272.0,113.0,107.0,297.2857142857143,236.14285714285717,177.3,164.05864224489392,146.0,272.0,11199.2,-1399.9000000000017,254.0,-148.0,1.0
13999.0,8399.4,40,4.2,7728,10464,1978,0,1,161,2023,10,22,6,42,295,4,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9338372288229252,0.3576982388331254,5599.6,0.4,0.1890290519877676,1.0522875816993464,8,139.0,304.0,156.0,139.0,278.2857142857143,238.0,178.36666666666667,174.82344835644358,106.0,304.0,9799.3,-1399.8999999999996,106.0,55.0,1.0
13999.0,6999.5,50,4.2,15869,11666,1610,0,0,229,2023,10,23,0,43,296,4,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.9275416835791964,0.3737197147904692,6999.5,0.5,0.1380078861649237,1.4774193548387098,74,153.0,524.0,143.0,126.0,256.7142857142857,237.78571428571428,178.83333333333334,180.35032047445355,153.0,487.0,8399.4,-1399.8999999999996,161.0,68.0,1.0
13999.0,9799.3,30,3.9,6898,10346,1138,0,0,217,2023,10,31,1,44,304,4,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.8674563547295971,0.4975132889071803,4199.700000000001,0.3,0.1099942006572588,1.5174825174825175,74,155.0,517.0,142.0,133.0,204.0,238.64285714285717,179.8,138.2087792676959,155.0,517.0,6999.5,2799.7999999999997,229.0,-12.0,1.0
13999.0,6999.5,50,4.4,6243,30132,5449,1,0,298,2023,11,1,2,44,305,4,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,-0.858763958275803,0.5123714121284235,6999.5,0.5,0.1808376476835258,0.7680412371134021,-90,143.0,159.0,128.0,148.0,150.57142857142858,238.7142857142857,180.13333333333333,7.9552318813310094,143.0,159.0,9799.3,-2799.7999999999997,217.0,81.0,1.0
13999.0,8399.4,40,4.2,7546,55000,7797,1,0,564,2023,11,3,4,44,307,4,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.8406184056344783,0.5416278206559811,5599.6,0.4,0.1417636363636363,1.110236220472441,56,388.0,159.0,91.0,109.0,183.28571428571428,257.2857142857143,188.13333333333333,90.5441223671538,298.0,126.0,6999.5,1399.8999999999996,298.0,266.0,1.0
13999.0,6999.5,50,4.1,8169,43806,7275,1,0,290,2023,11,6,0,45,310,4,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.8115390590073611,0.5842981736283683,6999.5,0.5,0.1660731406656622,0.6345733041575492,-167,508.0,146.0,452.0,111.0,233.14285714285717,287.07142857142856,201.4333333333333,150.90772961363797,508.0,146.0,8399.4,-1399.8999999999996,564.0,-274.0,1.0
13999.0,8399.4,40,4.3,8539,30468,5219,1,0,629,2023,11,8,2,45,312,4,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,-0.7909456567567774,0.6118864012687242,5599.6,0.4,0.171294472889589,1.6863270777479893,256,457.0,139.0,272.0,134.0,277.57142857142856,287.42857142857144,212.96666666666667,166.0018645907902,290.0,106.0,6999.5,1399.8999999999996,290.0,339.0,1.0
13999.0,8399.4,40,4.5,13008,28213,3399,1,0,261,2023,11,10,4,45,314,4,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.7694148268839381,0.6387494220515268,5599.6,0.4,0.1204763761386594,0.6978609625668449,-113,373.0,153.0,304.0,117.0,311.0,294.6428571428572,220.9333333333333,156.74926900414346,373.0,153.0,8399.4,0.0,629.0,-368.0,1.0
13999.0,4199.7,70,4.2,14936,39609,6172,1,0,503,2023,11,13,0,46,317,4,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.7354170229639858,0.6776147890466887,9799.3,0.7,0.1558231715014264,1.1103752759381895,50,374.0,155.0,524.0,113.0,342.57142857142856,299.6428571428572,229.5,141.09672467596724,261.0,155.0,8399.4,-4199.7,261.0,242.0,1.0
13999.0,4199.7,70,4.1,7883,23088,4721,1,0,554,2023,11,14,1,46,318,4,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.7236440382959124,0.690173388242972,9799.3,0.7,0.204478516978517,1.5694050991501416,201,453.0,143.0,517.0,97.0,385.1428571428572,294.57142857142856,240.83333333333331,118.16292223229824,453.0,143.0,4199.7,0.0,503.0,51.0,1.0
13999.0,11199.2,20,4.2,15452,8284,982,0,0,200,2023,11,16,3,46,320,4,0.4338837391175582,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.6994583270516471,0.7146733860429608,2799.7999999999997,0.1999999999999999,0.1185417672621921,1.6129032258064515,76,353.0,388.0,159.0,159.0,415.1428571428572,282.85714285714283,249.36666666666667,57.55411532180957,353.0,298.0,4199.7,6999.500000000001,554.0,-354.0,1.0
13999.0,9799.3,30,4.5,9795,7736,603,0,0,144,2023,11,17,4,46,321,4,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.6870527672236675,0.7266075247685652,4199.700000000001,0.3,0.077947259565667,1.2,24,124.0,508.0,159.0,131.0,377.4285714285714,280.35714285714283,248.2,125.13040816531776,124.0,508.0,11199.2,-1399.9000000000017,200.0,-56.0,1.0
13999.0,8399.4,40,4.3,9693,6142,563,0,1,77,2023,11,18,5,46,322,4,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.6744436188329457,0.7383263540031063,5599.6,0.4,0.0916639531097362,0.5746268656716418,-57,120.0,457.0,146.0,138.0,322.0,277.57142857142856,247.83333333333331,142.39616099694075,120.0,290.0,9799.3,-1399.8999999999996,144.0,-67.0,1.0
13999.0,8399.4,40,4.0,6679,16806,1809,0,1,136,2023,11,25,5,47,329,4,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.5808002734538013,0.8140460935082175,5599.6,0.4,0.1076401285255266,0.68,-64,134.0,373.0,139.0,140.0,275.85714285714283,276.7142857142857,247.7,143.68649736078038,77.0,373.0,8399.4,0.0,77.0,59.0,1.0
13999.0,8399.4,40,4.1,7237,9155,1473,0,0,96,2023,11,30,3,48,334,4,0.4338837391175582,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.5086709438521042,0.8609610158889945,5599.6,0.4,0.1608956854178044,0.6857142857142857,-44,200.0,374.0,153.0,111.0,251.14285714285717,281.07142857142856,249.7,138.9945185626981,136.0,261.0,8399.4,0.0,136.0,-40.0,1.0
13999.0,9799.3,30,4.0,12563,11312,1511,0,1,281,2023,12,3,6,48,337,4,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.4635502709028512,0.8860706215341378,4199.700000000001,0.3,0.1335749646393211,1.824675324675325,127,140.0,453.0,155.0,113.0,217.7142857142857,280.1428571428572,250.66666666666663,132.51001759076487,96.0,453.0,8399.4,1399.8999999999996,96.0,185.0,1.0
13999.0,9799.3,30,3.9,14685,8981,717,0,0,186,2023,12,8,4,49,342,4,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.3856634062436074,0.9226395488404876,4199.700000000001,0.3,0.0798352076606168,1.3777777777777778,51,154.0,353.0,143.0,156.0,175.0,280.07142857142856,252.03333333333333,82.94777473406629,154.0,353.0,9799.3,0.0,281.0,-95.0,1.0
13999.0,8399.4,40,4.3,7153,11441,1827,0,1,125,2023,12,10,6,49,344,4,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.3536761221763721,0.935367949313148,5599.6,0.4,0.1596888383882527,0.7352941176470589,-45,135.0,124.0,388.0,143.0,143.85714285714286,279.5,251.33333333333331,27.10737028576564,135.0,124.0,9799.3,-1399.8999999999996,186.0,-61.0,1.0
13999.0,8399.4,40,3.9,10459,11100,1689,0,0,292,2023,12,12,1,50,346,4,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.3212696616923651,0.9469877530760752,5599.6,0.4,0.1521621621621621,1.8481012658227849,134,170.0,120.0,508.0,142.0,150.42857142857142,263.92857142857144,252.2333333333333,27.06693642840154,125.0,120.0,8399.4,0.0,125.0,167.0,1.0
13999.0,11199.2,20,4.3,7502,14915,1588,0,0,316,2023,12,14,3,50,348,4,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.2884824328806098,0.9574851883550388,2799.7999999999997,0.1999999999999999,0.1064699966476701,1.915151515151515,151,158.0,134.0,457.0,128.0,155.85714285714286,238.92857142857144,252.76666666666668,23.526074693332724,158.0,77.0,8399.4,2799.800000000001,292.0,24.0,1.0
13999.0,11199.2,20,4.1,14981,13841,1901,0,1,89,2023,12,17,6,50,351,4,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.2386727660059499,0.9711000518829505,2799.7999999999997,0.1999999999999999,0.1373455675167979,0.6013513513513513,-59,165.0,200.0,373.0,91.0,160.28571428571428,218.07142857142856,254.0,21.561650259310845,165.0,136.0,11199.2,0.0,316.0,-227.0,1.0
13999.0,8399.4,40,4.3,13968,7840,830,0,0,244,2023,12,27,2,52,361,4,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,-0.0688024268023206,0.9976303053065856,5599.6,0.4,0.1058673469387755,1.5947712418300657,91,148.0,140.0,374.0,452.0,152.85714285714286,202.0,255.9,12.759683530934678,89.0,96.0,11199.2,-2799.800000000001,89.0,155.0,1.0
13999.0,6999.5,50,4.5,13949,11335,1613,0,0,221,2023,12,28,3,52,362,4,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.0516196672232541,0.998666816288476,6999.5,0.5,0.1423026025584473,1.3233532934131738,54,153.0,154.0,453.0,272.0,154.71428571428572,186.2142857142857,245.9333333333333,11.455919659205716,153.0,154.0,8399.4,-1399.8999999999996,244.0,-23.0,1.0
13999.0,11199.2,20,4.4,10104,13246,1778,0,0,248,2024,1,1,0,1,1,1,0.0,1.0,0.4999999999999999,0.8660254037844387,0.0172133561558346,0.9998518392091162,2799.7999999999997,0.1999999999999999,0.1342292012683074,1.5696202531645569,90,167.0,135.0,353.0,304.0,156.57142857142858,165.78571428571428,242.4333333333333,12.34040981028563,167.0,135.0,6999.5,4199.700000000001,221.0,27.0,1.0
13999.0,11199.2,20,4.2,15233,10749,1289,0,0,241,2024,1,2,1,1,2,1,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387,0.0344216116227457,0.9994074007397048,2799.7999999999997,0.1999999999999999,0.1199181319192483,1.733812949640288,102,158.0,170.0,124.0,524.0,159.85714285714286,151.85714285714286,237.56666666666663,7.904188160479734,158.0,125.0,11199.2,0.0,248.0,-7.0,1.0
13999.0,9799.3,30,3.9,10435,6252,1052,0,0,157,2024,1,9,1,2,9,1,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387,0.1543088206642811,0.9880226656636976,4199.700000000001,0.3,0.1682661548304542,1.4144144144144144,46,139.0,158.0,120.0,517.0,155.42857142857142,152.92857142857142,224.7333333333333,9.744351233020144,139.0,158.0,11199.2,-1399.9000000000017,241.0,-84.0,1.0
13999.0,9799.3,30,4.1,6392,7339,920,0,0,251,2024,1,10,2,2,10,1,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0.1712931441814776,0.9852201067560606,4199.700000000001,0.3,0.1253576781577871,1.992063492063492,125,111.0,165.0,134.0,159.0,148.71428571428572,152.28571428571428,211.2,19.24157205734967,111.0,165.0,9799.3,0.0,157.0,94.0,1.0
13999.0,9799.3,30,4.3,9200,8747,789,0,0,248,2024,1,11,3,2,11,1,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387,0.1882267098432442,0.9821256058680006,4199.700000000001,0.3,0.0902023550931748,1.8102189781021896,111,126.0,148.0,200.0,159.0,143.14285714285714,151.71428571428572,210.1,19.385807277738312,126.0,89.0,9799.3,0.0,251.0,-3.0,1.0
13999.0,9799.3,30,3.8,14573,6105,680,0,0,122,2024,1,12,4,2,12,1,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.2051044998686192,0.9787400799669153,4199.700000000001,0.3,0.1113841113841113,1.1401869158878504,15,137.0,153.0,140.0,146.0,141.57142857142858,147.21428571428572,209.36666666666667,19.372292437546037,137.0,153.0,9799.3,0.0,248.0,-126.0,1.0
13999.0,6999.5,50,4.0,9374,15489,1866,0,1,307,2024,1,14,6,2,14,1,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,0.2386727660059501,0.9711000518829505,6999.5,0.5,0.1204725934534185,1.5049019607843137,103,107.0,167.0,154.0,139.0,135.0,144.85714285714286,208.06666666666663,22.412793965354396,107.0,167.0,9799.3,-2799.7999999999997,122.0,185.0,1.0
13999.0,9799.3,30,4.0,9260,9446,1382,0,0,74,2024,1,25,3,4,25,1,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387,0.4171936026123168,0.9088176373395028,4199.700000000001,0.3,0.1463053144188016,0.5441176470588235,-62,204.0,158.0,135.0,153.0,140.28571428571428,148.42857142857142,210.2333333333333,33.054068260526094,204.0,158.0,6999.5,2799.7999999999997,307.0,-233.0,1.0
13999.0,9799.3,30,4.0,12216,9710,1345,0,1,125,2024,1,27,5,4,27,1,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.4482293417404106,0.893918596519257,4199.700000000001,0.3,0.1385169927909371,0.9328358208955224,-9,136.0,139.0,170.0,155.0,137.14285714285714,148.5,209.66666666666663,32.121792039200045,74.0,139.0,9799.3,0.0,74.0,51.0,1.0
13999.0,9799.3,30,3.9,9043,12512,1417,0,1,164,2024,2,3,5,5,34,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,4199.700000000001,0.3,0.1132512787723785,1.1884057971014492,26,134.0,111.0,158.0,143.0,136.42857142857142,145.92857142857142,208.96666666666667,32.12920344928904,125.0,111.0,9799.3,0.0,125.0,39.0,1.0
